user_id,active_user_id,job_post_user_id,search_user_id,chat_user_id,resume_view_user_id,event_date,stat_date,publish_date,product_type,is_equity,job_salary,city_tier_level,org_type_name,company_scale_type,jobtitle1
USR_000019,,,,,USR_000019,2026-01-11,2026-01-11,2026-01-11,简历查看,非权益,35.6,一线城市,SME,50-99人,销售
USR_000019,USR_000019,USR_000019,,,,2026-01-30,2026-01-30,2026-01-30,职位发布,非权益,24.9,一线城市,SME,50-99人,销售
USR_000019,USR_000019,USR_000019,,,,2026-01-02,2026-01-02,2026-01-02,职位发布,非权益,20.3,一线城市,SME,50-99人,销售
USR_000019,,,,USR_000019,,2026-02-14,2026-02-14,2026-02-14,在线沟通,非权益,8.7,一线城市,SME,50-99人,销售
USR_000019,USR_000019,,,,,2026-01-04,2026-01-04,2026-01-04,急聘推广,权益,17.8,一线城市,SME,50-99人,销售
USR_000019,USR_000019,USR_000019,,,,2026-01-12,2026-01-12,2026-01-12,职位发布,非权益,22.0,一线城市,SME,50-99人,销售
USR_000019,USR_000019,,,,,2026-02-07,2026-02-07,2026-02-07,企业认证,非权益,8.0,一线城市,SME,50-99人,销售
USR_000019,USR_000019,,,,USR_000019,2026-01-13,2026-01-13,2026-01-13,简历查看,非权益,6.0,一线城市,SME,50-99人,销售
USR_000020,USR_000020,,USR_000020,,,2026-01-13,2026-01-13,2026-01-13,简历搜索,非权益,6.7,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,,,,2026-02-06,2026-02-06,2026-02-06,置顶刷新,权益,7.2,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,,,,2026-01-24,2026-01-24,2026-01-24,置顶刷新,权益,33.5,新一线城市,SME,50-99人,市场
USR_000020,,,,,,2026-02-18,2026-02-18,2026-02-18,置顶刷新,权益,29.7,新一线城市,SME,50-99人,市场
USR_000020,,,USR_000020,,,2026-01-14,2026-01-14,2026-01-14,简历搜索,非权益,89.6,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,USR_000020,,,2026-01-12,2026-01-12,2026-01-12,简历搜索,非权益,52.0,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,,,,2026-01-22,2026-01-22,2026-01-22,企业认证,非权益,32.4,新一线城市,SME,50-99人,市场
USR_000020,,,,USR_000020,,2026-02-10,2026-02-10,2026-02-10,在线沟通,非权益,33.9,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,,USR_000020,,2026-01-21,2026-01-21,2026-01-21,在线沟通,非权益,9.8,新一线城市,SME,50-99人,市场
USR_000020,,,,,,2026-01-26,2026-01-26,2026-01-26,急聘推广,权益,11.8,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,USR_000020,,,2026-01-25,2026-01-25,2026-01-25,简历搜索,非权益,15.8,新一线城市,SME,50-99人,市场
USR_000020,,,,,,2026-01-14,2026-01-14,2026-01-14,企业认证,非权益,22.6,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,USR_000020,,,,2026-01-23,2026-01-23,2026-01-23,职位发布,非权益,20.5,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,USR_000020,,,,2026-02-02,2026-02-02,2026-02-02,职位发布,非权益,18.7,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,,,,2026-02-09,2026-02-09,2026-02-09,权益礼包,权益,19.1,新一线城市,SME,50-99人,市场
USR_000020,USR_000020,,,,,2026-01-06,2026-01-06,2026-01-06,急聘推广,权益,28.6,新一线城市,SME,50-99人,市场
USR_000020,,,USR_000020,,,2026-02-21,2026-02-21,2026-02-21,简历搜索,非权益,22.4,新一线城市,SME,50-99人,市场
USR_000020,,,,,USR_000020,2026-01-30,2026-01-30,2026-01-30,简历查看,非权益,33.0,新一线城市,SME,50-99人,市场
USR_000021,USR_000021,,,,,2026-02-02,2026-02-02,2026-02-02,置顶刷新,权益,20.2,一线城市,SME,1000-2000人,运营
USR_000021,,,USR_000021,,,2026-01-05,2026-01-05,2026-01-05,简历搜索,非权益,12.5,一线城市,SME,1000-2000人,运营
USR_000021,USR_000021,,,,,2026-01-13,2026-01-13,2026-01-13,急聘推广,权益,38.7,一线城市,SME,1000-2000人,运营
USR_000021,USR_000021,,,,,2026-02-21,2026-02-21,2026-02-21,企业认证,非权益,33.7,一线城市,SME,1000-2000人,运营
USR_000021,USR_000021,,,,,2026-01-29,2026-01-29,2026-01-29,权益礼包,权益,28.1,一线城市,SME,1000-2000人,运营
USR_000021,USR_000021,,USR_000021,,,2026-01-27,2026-01-27,2026-01-27,简历搜索,非权益,26.3,一线城市,SME,1000-2000人,运营
USR_000022,USR_000022,,,USR_000022,,2026-01-10,2026-01-10,2026-01-10,在线沟通,非权益,9.6,新一线城市,SME,1000-2000人,市场
USR_000022,USR_000022,,,,,2026-02-16,2026-02-16,2026-02-16,置顶刷新,权益,22.2,新一线城市,SME,1000-2000人,市场
USR_000022,USR_000022,,USR_000022,,,2026-01-13,2026-01-13,2026-01-13,简历搜索,非权益,6.9,新一线城市,SME,1000-2000人,市场
USR_000022,,USR_000022,,,,2026-02-16,2026-02-16,2026-02-16,职位发布,非权益,21.2,新一线城市,SME,1000-2000人,市场
USR_000023,USR_000023,,,,,2026-01-08,2026-01-08,2026-01-08,权益礼包,权益,31.6,三线城市,SME,1000-2000人,产品
USR_000023,USR_000023,,,,,2026-02-27,2026-02-27,2026-02-27,置顶刷新,权益,6.4,三线城市,SME,1000-2000人,产品
USR_000023,,,,,,2026-02-09,2026-02-09,2026-02-09,急聘推广,权益,48.5,三线城市,SME,1000-2000人,产品
USR_000023,USR_000023,USR_000023,,,,2026-02-15,2026-02-15,2026-02-15,职位发布,非权益,8.3,三线城市,SME,1000-2000人,产品
USR_000023,,,,,USR_000023,2026-02-23,2026-02-23,2026-02-23,简历查看,非权益,12.3,三线城市,SME,1000-2000人,产品
USR_000023,USR_000023,,,,,2026-02-24,2026-02-24,2026-02-24,急聘推广,权益,21.9,三线城市,SME,1000-2000人,产品
USR_000023,,,,,,2026-01-09,2026-01-09,2026-01-09,置顶刷新,权益,9.1,三线城市,SME,1000-2000人,产品
USR_000023,USR_000023,USR_000023,,,,2026-02-22,2026-02-22,2026-02-22,职位发布,非权益,7.2,三线城市,SME,1000-2000人,产品
USR_000023,,,,,USR_000023,2026-01-25,2026-01-25,2026-01-25,简历查看,非权益,51.1,三线城市,SME,1000-2000人,产品
USR_000023,USR_000023,,,,,2026-01-18,2026-01-18,2026-01-18,置顶刷新,权益,50.1,三线城市,SME,1000-2000人,产品
USR_000023,USR_000023,,,,,2026-02-12,2026-02-12,2026-02-12,企业认证,非权益,48.9,三线城市,SME,1000-2000人,产品
USR_000023,USR_000023,,,,,2026-01-24,2026-01-24,2026-01-24,急聘推广,权益,8.3,三线城市,SME,1000-2000人,产品
USR_000024,USR_000024,,,,,2026-01-26,2026-01-26,2026-01-26,急聘推广,权益,24.6,一线城市,SME,5000-10000人,运营
USR_000024,,,,,,2026-01-17,2026-01-17,2026-01-17,置顶刷新,权益,7.9,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-01-22,2026-01-22,2026-01-22,急聘推广,权益,108.8,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,USR_000024,,,,2026-01-07,2026-01-07,2026-01-07,职位发布,非权益,6.2,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-02-20,2026-02-20,2026-02-20,置顶刷新,权益,46.1,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-01-30,2026-01-30,2026-01-30,企业认证,非权益,5.7,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-01-16,2026-01-16,2026-01-16,急聘推广,权益,6.2,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-02-20,2026-02-20,2026-02-20,急聘推广,权益,18.4,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,USR_000024,2026-02-18,2026-02-18,2026-02-18,简历查看,非权益,19.8,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-01-04,2026-01-04,2026-01-04,置顶刷新,权益,40.6,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-01-03,2026-01-03,2026-01-03,置顶刷新,权益,10.7,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-02-03,2026-02-03,2026-02-03,急聘推广,权益,5.5,一线城市,SME,5000-10000人,运营
USR_000024,,,,,USR_000024,2026-02-01,2026-02-01,2026-02-01,简历查看,非权益,24.4,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,USR_000024,,,,2026-02-26,2026-02-26,2026-02-26,职位发布,非权益,9.7,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,USR_000024,,2026-01-08,2026-01-08,2026-01-08,在线沟通,非权益,34.0,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,USR_000024,,2026-02-20,2026-02-20,2026-02-20,在线沟通,非权益,9.9,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,USR_000024,,,2026-02-04,2026-02-04,2026-02-04,简历搜索,非权益,28.1,一线城市,SME,5000-10000人,运营
USR_000024,,,,,,2026-02-15,2026-02-15,2026-02-15,企业认证,非权益,14.1,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-02-23,2026-02-23,2026-02-23,权益礼包,权益,11.2,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-01-18,2026-01-18,2026-01-18,企业认证,非权益,6.6,一线城市,SME,5000-10000人,运营
USR_000024,USR_000024,,,,,2026-01-21,2026-01-21,2026-01-21,置顶刷新,权益,8.6,一线城市,SME,5000-10000人,运营
USR_000025,USR_000025,,,,,2026-01-05,2026-01-05,2026-01-05,置顶刷新,权益,10.4,四线城市,SME,50-99人,销售
USR_000025,USR_000025,,USR_000025,,,2026-01-03,2026-01-03,2026-01-03,简历搜索,非权益,10.6,四线城市,SME,50-99人,销售
USR_000025,USR_000025,,,,,2026-02-06,2026-02-06,2026-02-06,权益礼包,权益,19.5,四线城市,SME,50-99人,销售
USR_000025,USR_000025,,USR_000025,,,2026-02-22,2026-02-22,2026-02-22,简历搜索,非权益,58.4,四线城市,SME,50-99人,销售
USR_000026,,,,,,2026-02-28,2026-02-28,2026-02-28,企业认证,非权益,34.0,三线城市,KA,50-99人,行政
USR_000026,USR_000026,USR_000026,,,,2026-02-19,2026-02-19,2026-02-19,职位发布,非权益,10.6,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,,2026-01-02,2026-01-02,2026-01-02,企业认证,非权益,10.4,三线城市,KA,50-99人,行政
USR_000026,,,,,,2026-01-22,2026-01-22,2026-01-22,急聘推广,权益,79.9,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,USR_000026,,,2026-01-29,2026-01-29,2026-01-29,简历搜索,非权益,10.7,三线城市,KA,50-99人,行政
USR_000026,,,,USR_000026,,2026-01-06,2026-01-06,2026-01-06,在线沟通,非权益,7.3,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,USR_000026,2026-02-10,2026-02-10,2026-02-10,简历查看,非权益,19.5,三线城市,KA,50-99人,行政
USR_000026,,USR_000026,,,,2026-02-07,2026-02-07,2026-02-07,职位发布,非权益,9.2,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,USR_000026,,,2026-01-22,2026-01-22,2026-01-22,简历搜索,非权益,46.4,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,,2026-01-27,2026-01-27,2026-01-27,急聘推广,权益,21.5,三线城市,KA,50-99人,行政
USR_000026,USR_000026,USR_000026,,,,2026-02-22,2026-02-22,2026-02-22,职位发布,非权益,49.2,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,USR_000026,,,2026-01-21,2026-01-21,2026-01-21,简历搜索,非权益,18.2,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,,2026-01-02,2026-01-02,2026-01-02,企业认证,非权益,29.1,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,USR_000026,,2026-02-22,2026-02-22,2026-02-22,在线沟通,非权益,10.1,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,,2026-01-11,2026-01-11,2026-01-11,权益礼包,权益,12.9,三线城市,KA,50-99人,行政
USR_000026,USR_000026,USR_000026,,,,2026-02-28,2026-02-28,2026-02-28,职位发布,非权益,20.0,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,USR_000026,,,2026-02-24,2026-02-24,2026-02-24,简历搜索,非权益,54.7,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,,2026-02-25,2026-02-25,2026-02-25,权益礼包,权益,5.6,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,USR_000026,2026-01-19,2026-01-19,2026-01-19,简历查看,非权益,6.0,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,,,,2026-02-28,2026-02-28,2026-02-28,急聘推广,权益,12.3,三线城市,KA,50-99人,行政
USR_000026,USR_000026,,USR_000026,,,2026-01-02,2026-01-02,2026-01-02,简历搜索,非权益,6.4,三线城市,KA,50-99人,行政
USR_000026,USR_000026,USR_000026,,,,2026-01-01,2026-01-01,2026-01-01,职位发布,非权益,26.0,三线城市,KA,50-99人,行政
USR_000027,USR_000027,,,,,2026-02-13,2026-02-13,2026-02-13,权益礼包,权益,10.7,一线城市,KA,100-499人,研发
USR_000027,USR_000027,,USR_000027,,,2026-01-12,2026-01-12,2026-01-12,简历搜索,非权益,6.7,一线城市,KA,100-499人,研发
USR_000027,USR_000027,,,USR_000027,,2026-02-18,2026-02-18,2026-02-18,在线沟通,非权益,59.0,一线城市,KA,100-499人,研发
USR_000027,USR_000027,,,,,2026-02-18,2026-02-18,2026-02-18,置顶刷新,权益,19.1,一线城市,KA,100-499人,研发
USR_000027,,,,,,2026-01-19,2026-01-19,2026-01-19,企业认证,非权益,34.6,一线城市,KA,100-499人,研发
USR_000027,USR_000027,,,,,2026-02-06,2026-02-06,2026-02-06,置顶刷新,权益,39.1,一线城市,KA,100-499人,研发
USR_000027,USR_000027,USR_000027,,,,2026-01-18,2026-01-18,2026-01-18,职位发布,非权益,9.5,一线城市,KA,100-499人,研发
USR_000027,,,USR_000027,,,2026-02-10,2026-02-10,2026-02-10,简历搜索,非权益,5.7,一线城市,KA,100-499人,研发
USR_000027,,,USR_000027,,,2026-01-16,2026-01-16,2026-01-16,简历搜索,非权益,8.6,一线城市,KA,100-499人,研发
USR_000027,,,,,,2026-01-22,2026-01-22,2026-01-22,权益礼包,权益,5.6,一线城市,KA,100-499人,研发
USR_000028,,,,USR_000028,,2026-01-23,2026-01-23,2026-01-23,在线沟通,非权益,29.6,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,USR_000028,2026-02-08,2026-02-08,2026-02-08,简历查看,非权益,18.3,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-01-17,2026-01-17,2026-01-17,置顶刷新,权益,13.2,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,USR_000028,2026-03-01,2026-03-01,2026-03-01,简历查看,非权益,43.9,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,USR_000028,,2026-02-09,2026-02-09,2026-02-09,在线沟通,非权益,14.3,一线城市,KA,10000人以上,研发
USR_000028,,,,,,2026-01-15,2026-01-15,2026-01-15,置顶刷新,权益,18.9,一线城市,KA,10000人以上,研发
USR_000028,,,,,,2026-01-25,2026-01-25,2026-01-25,急聘推广,权益,18.2,一线城市,KA,10000人以上,研发
USR_000028,,,,,,2026-02-11,2026-02-11,2026-02-11,权益礼包,权益,14.7,一线城市,KA,10000人以上,研发
USR_000028,,,,USR_000028,,2026-02-11,2026-02-11,2026-02-11,在线沟通,非权益,5.0,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-01-13,2026-01-13,2026-01-13,权益礼包,权益,53.5,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,USR_000028,,2026-02-08,2026-02-08,2026-02-08,在线沟通,非权益,6.0,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,USR_000028,,,,2026-01-29,2026-01-29,2026-01-29,职位发布,非权益,16.8,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-02-25,2026-02-25,2026-02-25,企业认证,非权益,14.1,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-01-25,2026-01-25,2026-01-25,急聘推广,权益,18.3,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,USR_000028,,,,2026-01-30,2026-01-30,2026-01-30,职位发布,非权益,16.3,一线城市,KA,10000人以上,研发
USR_000028,,,,,,2026-01-30,2026-01-30,2026-01-30,企业认证,非权益,27.6,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-01-25,2026-01-25,2026-01-25,权益礼包,权益,48.4,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-01-09,2026-01-09,2026-01-09,置顶刷新,权益,13.9,一线城市,KA,10000人以上,研发
USR_000028,,,,,USR_000028,2026-01-12,2026-01-12,2026-01-12,简历查看,非权益,33.8,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-02-12,2026-02-12,2026-02-12,权益礼包,权益,77.6,一线城市,KA,10000人以上,研发
USR_000028,USR_000028,,,,,2026-02-15,2026-02-15,2026-02-15,置顶刷新,权益,47.1,一线城市,KA,10000人以上,研发
USR_000029,,,,,,2026-01-20,2026-01-20,2026-01-20,企业认证,非权益,9.7,一线城市,SME,500-999人,运营
USR_000029,USR_000029,,,USR_000029,,2026-02-14,2026-02-14,2026-02-14,在线沟通,非权益,5.9,一线城市,SME,500-999人,运营
USR_000030,USR_000030,,,,,2026-01-05,2026-01-05,2026-01-05,权益礼包,权益,9.4,一线城市,SME,10000人以上,行政
USR_000030,USR_000030,USR_000030,,,,2026-02-04,2026-02-04,2026-02-04,职位发布,非权益,18.4,一线城市,SME,10000人以上,行政
USR_000030,USR_000030,,,USR_000030,,2026-02-11,2026-02-11,2026-02-11,在线沟通,非权益,17.2,一线城市,SME,10000人以上,行政
USR_000030,,USR_000030,,,,2026-01-24,2026-01-24,2026-01-24,职位发布,非权益,16.2,一线城市,SME,10000人以上,行政
USR_000030,,,,,,2026-02-25,2026-02-25,2026-02-25,权益礼包,权益,5.6,一线城市,SME,10000人以上,行政
USR_000030,,,,,USR_000030,2026-01-14,2026-01-14,2026-01-14,简历查看,非权益,16.0,一线城市,SME,10000人以上,行政
USR_000030,USR_000030,,,,,2026-01-03,2026-01-03,2026-01-03,企业认证,非权益,16.7,一线城市,SME,10000人以上,行政
USR_000030,,,,USR_000030,,2026-01-25,2026-01-25,2026-01-25,在线沟通,非权益,5.6,一线城市,SME,10000人以上,行政
USR_000030,,,,,,2026-02-09,2026-02-09,2026-02-09,置顶刷新,权益,28.9,一线城市,SME,10000人以上,行政
USR_000031,USR_000031,,,,,2026-02-17,2026-02-17,2026-02-17,权益礼包,权益,6.5,三线城市,SME,10000人以上,运营
USR_000031,USR_000031,,,,USR_000031,2026-02-17,2026-02-17,2026-02-17,简历查看,非权益,6.4,三线城市,SME,10000人以上,运营
USR_000032,,,,,,2026-02-20,2026-02-20,2026-02-20,权益礼包,权益,12.7,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,USR_000032,,,2026-02-09,2026-02-09,2026-02-09,简历搜索,非权益,10.6,新一线城市,SME,10000人以上,行政
USR_000032,,,,,,2026-01-24,2026-01-24,2026-01-24,急聘推广,权益,24.3,新一线城市,SME,10000人以上,行政
USR_000032,,USR_000032,,,,2026-02-28,2026-02-28,2026-02-28,职位发布,非权益,27.2,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,,USR_000032,,2026-02-14,2026-02-14,2026-02-14,在线沟通,非权益,25.5,新一线城市,SME,10000人以上,行政
USR_000032,,,,,,2026-01-27,2026-01-27,2026-01-27,置顶刷新,权益,8.1,新一线城市,SME,10000人以上,行政
USR_000032,,,,USR_000032,,2026-02-14,2026-02-14,2026-02-14,在线沟通,非权益,5.5,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,,,,2026-02-11,2026-02-11,2026-02-11,置顶刷新,权益,12.3,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,,,,2026-02-08,2026-02-08,2026-02-08,急聘推广,权益,35.7,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,,,,2026-01-13,2026-01-13,2026-01-13,急聘推广,权益,5.1,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,,,,2026-01-13,2026-01-13,2026-01-13,企业认证,非权益,76.5,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,USR_000032,,,,2026-02-09,2026-02-09,2026-02-09,职位发布,非权益,23.1,新一线城市,SME,10000人以上,行政
USR_000032,,,,,,2026-02-14,2026-02-14,2026-02-14,企业认证,非权益,7.0,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,,,,2026-01-07,2026-01-07,2026-01-07,急聘推广,权益,64.3,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,,,,2026-01-28,2026-01-28,2026-01-28,置顶刷新,权益,53.4,新一线城市,SME,10000人以上,行政
USR_000032,,,,,,2026-01-22,2026-01-22,2026-01-22,权益礼包,权益,26.0,新一线城市,SME,10000人以上,行政
USR_000032,USR_000032,,USR_000032,,,2026-01-04,2026-01-04,2026-01-04,简历搜索,非权益,27.2,新一线城市,SME,10000人以上,行政
USR_000033,USR_000033,,USR_000033,,,2026-02-25,2026-02-25,2026-02-25,简历搜索,非权益,41.9,一线城市,SME,1-49人,行政
USR_000033,,,,,,2026-02-16,2026-02-16,2026-02-16,企业认证,非权益,29.9,一线城市,SME,1-49人,行政
USR_000033,,,,USR_000033,,2026-02-21,2026-02-21,2026-02-21,在线沟通,非权益,5.4,一线城市,SME,1-49人,行政
USR_000033,USR_000033,,,USR_000033,,2026-02-02,2026-02-02,2026-02-02,在线沟通,非权益,17.1,一线城市,SME,1-49人,行政
USR_000033,USR_000033,,,USR_000033,,2026-01-11,2026-01-11,2026-01-11,在线沟通,非权益,15.6,一线城市,SME,1-49人,行政
USR_000033,,,,,,2026-02-03,2026-02-03,2026-02-03,急聘推广,权益,15.0,一线城市,SME,1-49人,行政
